Id,Date,Name,Active,JobTitle,Affiliation,Institution,GrossSalary_Year,GrossSalary_Month,GrossSalary_Month_Base,GrossSalary_Month_Supplement,GrossSalary_Month_Diets,BirthDate
"3009,08-11-2021,Bernardo F. Colsa Lloreda,1,DIRECCIÓN DE CANTUR,Sin partido,Gobierno De Cantabria,""61.206,00"",""4.371,86"",,,,"
"3010,08-11-2021,V. Luis Sañudo Alonso De Celis,1,D. GENERAL DE PROTECCIÓN CIVIL Y EMERGENCIAS,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3011,08-11-2021,María Sandra García Montes,1,DIRECCIÓN GENERAL DE OBRAS HIDRÁULICAS Y PUERTOS,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3012,08-11-2021,María Eugenia Calvo Rodríguez,0,DIRECCIÓN GENERAL DE FUNCIÓN PÚBLICA,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3013,08-11-2021,Isabel Barragán Bohigas,1,DIRECCIÓN GENERAL DE FUNCIÓN PÚBLICA,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3014,08-11-2021,María Belén Navarro Vega,0,DIRECCIÓN GENERAL DEL SERVICIO JURÍDICO,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3015,08-11-2021,Ana María García-Barredo Pérez,1,DIRECCIÓN GENERAL DEL SERVICIO JURÍDICO,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3016,08-11-2021,Pablo Antonio Ortiz Lorenzo,1,DIRECCIÓN GENERAL DE JUSTICIA,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3017,08-11-2021,Pedro J. García Carmona,1,DIRECTOR DEL CEARC,Sin partido,Gobierno De Cantabria,""64.448,69"",""0,00"",,,,"
"3018,08-11-2021,María Rosa Valdes Huidobro,1,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3019,08-11-2021,Marina Lombó Gutiérrez,1,""Consejera de Educación, Formación Profesional y Turismo"",Partido Regionalista de Cantabria,Gobierno De Cantabria,""60.459,34"",""4.318,52"",""4.318,52"",,,"
"3020,08-11-2021,Fidel Cueto Arconada,1,GERENTE DEL 112,Partido Regionalista de Cantabria,Gobierno De Cantabria,""46.924,60"",""3.351,76"",,,,"
"3021,08-11-2021,José María Mazón Ramos,1,Diputado,Partido Regionalista de Cantabria,Congreso De Los Diputados,""117.698,84"",""8.407,06"",""3.050,62"",""3.396,82"",""1.959,62"",23/07/1951"
"3022,08-11-2021,F. Javier Ontañón Gómez,0,DIRECCIÓN DE GABINETE CONSEJERÍA DE OBRAS PÚBLICAS Y VIVIENDA,Sin partido,Gobierno De Cantabria,""61.182,77"",,,,,"
"3023,08-11-2021,Jesús Emilio Herrera González,1,SECRETARÍA GENERAL CONSEJERÍA DE OBRAS PÚBLICAS Y URBANISMO,Sin partido,Gobierno De Cantabria,""61.182,77"",""4.370,20"",,,,"
"3024,08-11-2021,José Luis Gochicoa González,1,""Consejero de Obras Públicas, Ordenación del Territorio y Urbanismo"",Partido Regionalista de Cantabria,Gobierno De Cantabria,""60.459,34"",""4.318,52"",""4.318,52"",,,"
"3025,08-11-2021,Manuel Domingo Del Jesús Clemente,1,DIRECCIÓN GENERAL DE OBRAS PÚBLICAS,Sin partido,Gobierno De Cantabria,""61.182,77"",""4.370,20"",,,,"
"3026,08-11-2021,Eugenia Gómez De Diego,1,DIRECCIÓN GENERAL DE VIVIENDA,Sin partido,Gobierno De Cantabria,""61.182,77"",""4.370,20"",,,,"
"3027,08-11-2021,E. José Orruela Castillo,0,DIRECCIÓN DE GESVICAN,Sin partido,Gobierno De Cantabria,""56.105,50"",,,,,"
"3028,08-11-2021,César González Álvaro,1,DIRECCIÓN DE GESVICAN,Sin partido,Gobierno De Cantabria,""56.105,50"",""4.007,54"",,,,"
"3029,08-11-2021,Jesús Oria Díaz,1,DIRECTOR GENERAL DE CENTROS EDUCATIVOS,Partido Regionalista de Cantabria,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3030,08-11-2021,Esteban Ruiz García,0,""DIRECCIÓN DE GABINETE CONSEJERÍA DE MEDIO RURAL, PESCA Y ALIMENTACIÓN"",Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3031,08-11-2021,Francisco J. Gutierrez García,1,""SECRETARÍA GENERAL CONSEJERÍA DE DESARROLLO RURAL, PESCA Y ALIMENTACIÓN"",Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3032,08-11-2021,Miguel Ángel Cuevas Cosío,0,DIRECCIÓN GENERAL DE GANADERÍA Y DESARROLLO RURAL,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3033,08-11-2021,María Luisa Pascual Mínguez,1,DIRECCIÓN GENERAL DE DESARROLLO RURAL,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3034,08-11-2021,Marta Ana López López,1,DIRECCIÓN GENERAL DE PESCA Y ALIMENTACIÓN,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3035,08-11-2021,Antonio Javier Lucio Calero,1,""DIRECCIÓN GENERAL DE BIODIVERSIDAD, MEDIO AMBIENTE Y CAMBIO CLIMÁTICO"",Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3036,08-11-2021,Fernando Teodoro Mier Lobato,1,DIRECCIÓN DE LA ODECA,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3037,08-11-2021,Francisco Fernández Mañanes,0,""CONSEJERO DE EDUCACIÓN, CULTURA Y DEPORTE"",Sin partido,Gobierno De Cantabria,""57.970,25"",,,,,"
"3038,08-11-2021,Luisa Ortiz Martínez,0,""DIRECCIÓN DE GABINETE CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE"",Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3039,08-11-2021,Nuria Gonzalez Cantero,0,""DIRECCIÓN DE GABINETE CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y TURISMO"",Sin partido,Gobierno De Cantabria,""64.448,69"",,,,,"
"3040,08-11-2021,Sara Negueruela García,1,SECRETARÍA GENERAL CONSEJERÍA DE SANIDAD,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3041,08-11-2021,Santiago Fuente Sánchez,1,""SECRETARIO GENERAL CONSEJERÍA UNIVERSIDADES, IGUALDAD, CULTURA Y DEPORTE"",Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3042,08-11-2021,Florentina Alonso Pila,1,""SECRETARÍA GENERAL CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y TURISMO"",Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3043,08-11-2021,César De Cos Ahumada,0,D.G. DE PERSONAL DOCENTE Y ORDENACIÓN ACADÉMICA,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3044,08-11-2021,Francisco Javier Gutiérrez Herrador,1,D.G. DE PERSONAL DOCENTE Y ORDENACIÓN ACADÉMICA,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3045,08-11-2021,Ricardo Lombera Helguera,1,DIRECCÓN GENERAL DE FORMACIÓN PROFESIONAL Y EDUCACIÓN PERMANENTE,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3046,08-11-2021,María Isabel Fernández Gutiérrez,1,Senadora,PSOE,Senado,""80.710,28"",""5.765,02"",""3.050,66"",""756,34"",""1.958,02"","
"3047,08-11-2021,María Mercedes García Pérez,1,Directora General de Innovación e Inspección Educativa,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3048,08-11-2021,Jezabel Morán Lamadrid,1,DIRECCIÓN GENERAL DE INTERIOR,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3049,08-11-2021,María Jesús Reimat Burgués,0,D.G. DE FORM. PROFESIONAL Y EDUCACIÓN PERMANENTE,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3050,08-11-2021,Evangelina Ranea Sierra,1,DIRECCIÓN GENERAL DE ACCIÓN CULTURAL,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3051,08-11-2021,Zoraida Hijosa Valdizán,1,DIRECCIÓN GENERAL DE PATRIMNIO CULTURAL Y MEMORIA HISTÓRICA,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3052,08-11-2021,Gloria Gómez Santamaría,0,DIRECCIÓN GENERAL DE DEPORTE,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3053,08-11-2021,Mario Iglesias Iglesias,1,DIRECCIÓN GENERAL DE DEPORTE,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3054,08-11-2021,Jorge Gutiérrez Martín,1,""DIRECCIÓN DE S.R. EDUCACIÓN, CULTURA Y DEPORTE"",Sin partido,Gobierno De Cantabria,""49.576,45"",""3.541,18"",,,,"
"3055,08-11-2021,Irene Lanuza Martín,1,DIRECCIÓN GENERAL DE JUVENTUD,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3056,08-11-2021,Silvia Abascal Diego,1,DIRECCIÓN GENERAL DE COOPERACIÓN AL DESARROLLO,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3057,08-11-2021,José Ángel López Cobo,0,""DIRECCIÓN DE S.R. EDUCACIÓN, CULTURA Y DEPORTE"",Sin partido,Gobierno De Cantabria,""47.944,70"",,,,,"
"3058,08-11-2021,Jaime Martín Delgado,1,DIRECCIÓN ARTÍSTICA FIS,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3059,08-11-2021,Valentina Granados Simón,1,DIRECCIÓN EJECUTIVA FIS,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3060,08-11-2021,Juan José Sota Verdión,0,CONSEJERO DE ECONOMÍA HACIENDA Y EMPLEO,PSOE,Gobierno De Cantabria,""57.970,25"",,,,,01/01/1954"
"3061,08-11-2021,Rafael Pini Sereno,0,DIRECCIÓN DE GABINETE CONSEJERÍA DE ECONOMÍA Y HACIENDA,Sin partido,Gobierno De Cantabria,""64.448,69"",,,,,"
"3062,08-11-2021,María Asunción Vega Bolado,0,SECRETARÍA GENERAL CONSEJERÍA DE ECONOMÍA Y HACIENDA,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3063,08-11-2021,María González Ruiz,1,SECRETARÍA GENERAL CONSEJERÍA DE ECONOMÍA Y HACIENDA,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3064,08-11-2021,Vanesa Martínez Saiz,1,SECRETARÍA GENERAL CONSEJRÍA EMPLEO Y POLÍTICAS SOCIALES,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3065,08-11-2021,Montserrat García Ortiz,0,D.G. GENERAL DE ECONOMÍA Y ASUNTOS EUROPEOS,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3066,08-11-2021,César Aja Ortega,1,DIRECCIÓN GENERAL DE ECONOMÍA,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3067,08-11-2021,María Paz Díaz Nieto,1,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3068,08-11-2021,María Eugenia Gutiérrez Díaz De Velarde,1,""D.G. DE TESORERÍA, PRESUPUESTOS Y P. FINANCIERA"",Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3069,08-11-2021,Ana Belén Álvarez Fernández,1,Consejera de Empleo y Políticas Sociales,Sin partido,Gobierno De Cantabria,""60.459,34"",""4.318,52"",""4.318,52"",,,"
"3070,08-11-2021,Gustavo García García,1,DIRECCIÓN GENERAL DE TRABAJO,Sin partido,Gobierno De Cantabria,""64.448,69"",""4.603,48"",,,,"
"3071,08-11-2021,Pedro Pérez Eslava,1,INTERVENTOR GENERAL,Sin partido,Gobierno De Cantabria,""89.199,59"",""6.371,40"",,,,"
"3072,08-11-2021,Felicidad Pérez Padruno,0,DIRECCIÓN DE LA ACAT,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3073,08-11-2021,Carlos Rangel Moya,1,DIRECCIÓN DE LA ACAT,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3074,08-11-2021,Jesús Bulnes Peláez,1,GERENCIA DEL ICAF,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3075,08-11-2021,Amalio Sánchez Grande,0,DIRECCIÓN DEL ICASST,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3076,08-11-2021,Álvaro Plaza Lagarica,1,DIRECCIÓN DEL ICASST,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3077,08-11-2021,José Manuel Callejo Calderón,1,DIRECCIÓN DEL SERVICIO CÁNTABRO DE EMPLEO,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3078,08-11-2021,Manuel Preciado Gandarillas,1,DIRECCIÓN FUNDACIÓN COMILLAS DEL ESPAÑOL Y LA CULTURA HISPÁNICA,Sin partido,Gobierno De Cantabria,""58.734,30"",""4.195,31"",,,,"
"3079,08-11-2021,María Teresa Herrera Casanueva,1,DIRECCIÓN FUNDACIÓN RELACIONES LABORALES DE CANTABRIA (ORECLA),Sin partido,Gobierno De Cantabria,""46.639,60"",""3.331,40"",,,,"
"3080,08-11-2021,Juan Llanes Cavia,1,DIRECCIÓN SOCIEDAD GESTORA INTERREG ESPACIO SUDESTE EUROPEO (SOGIESE),Sin partido,Gobierno De Cantabria,""64.459,10"",""4.604,22"",,,,"
"3081,08-11-2021,María Luisa Real González,0,CONSEJERA DE SANIDAD,PSOE,Gobierno De Cantabria,""57.970,25"",,,,,01/01/2000"
"3082,08-11-2021,Carlos Pesquera González,0,DIRECCIÓN DE GABINETE CONSEJERÍA DE SANIDAD,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3083,08-11-2021,Víctor Casal Guillén,0,DIRECCIÓN DE GABINETE CONSEJERÍA DE SANIDAD,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3084,08-11-2021,María De La Cruz Gema Reguera Andrés,0,SECRETARÍA GENERAL CONSEJERÍA DE SANIDAD,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3085,08-11-2021,María Palom Navas Gutiérrez,1,DIRECCIÓN GENERAL DE SALUD PÚBLICA,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3086,08-11-2021,María Virginia Ruiz Camino,0,DIRECCIÓN GENERAL DE SALUD PÚBLICA,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3087,08-11-2021,Joge De La Puente Jiménez,1,""DIRECCIÓN GENERAL DE ORDENACIÓN, FARMACIA E INSPECCIÓN"",Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3088,08-11-2021,Benigno Caviedes Altable,0,GERENCIA DEL SERVICIO CÁNTABRO DE SALUD,Sin partido,Gobierno De Cantabria,""75.963,79"",,,,,"
"3089,08-11-2021,Celia Gómez González,1,GERENCIA DEL SERVICIO CÁNTABRO DE SALUD,Sin partido,Gobierno De Cantabria,""75.963,79"",""5.425,99"",,,,"
"3090,08-11-2021,Santiago García Blanco,1,DIRECCIÓN GENERAL DE TRANSFORMACIÓN DIGITAL Y RELACIONES CON LOS USUARIOS,Sin partido,Gobierno De Cantabria,""0,00"",""0,00"",,,,"
"3091,08-11-2021,Galo Peralta Fernández,1,DIRECCIÓN DE GESTIÓN DE IDIVAL,Sin partido,Gobierno De Cantabria,""75.963,79"",""5.425,99"",,,,"
"3092,08-11-2021,Juan Carlos Torre Landaluce,0,DIRECCIÓN DE FUNDACIÓN MARQUÉS DE VALDECILLA,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3093,08-11-2021,Raúl Pesquera Cabezas,1,DIRECCIÓN DE FUNDACIÓN MARQUÉS DE VALDECILLA,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3094,08-11-2021,Ignacio Del Moral Vicente Mazariegos,1,DIRECCIÓN DEL HOSPITAL VIRTUAL VALDECILLA*,Sin partido,Gobierno De Cantabria,""81.608,00"",""5.829,14"",,,,"
"3095,08-11-2021,Francisco Luis Martín Gallego,0,""CONSEJERO DE INNOVACIÓN, INDUSTRIA, TURISMO Y COMERCIO"",Partido Regionalista de Cantabria,Gobierno De Cantabria,""57.970,25"",,,,,08/03/1966"
"3096,08-11-2021,Alfredo Izaguirre Aranceta,0,""DIRECCIÓN DE GABINETE CONSEJERÍA DE INNOVACIÓN, INDUSTRIA, TURISMO Y COMERCIO"",Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3097,08-11-2021,Enrique Munárriz Palazuelos,0,""DIRECCIÓN DE GABINETE CONSEJERÍA DE INNOVACIÓN, INDUSTRIA, TRANSPORTE Y COMERCIO"",Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3098,08-11-2021,Rubén Vivar Lagüera,0,DIRECCIÓN DE GABINETE DE EMPLEO Y POLÍTICAS SOCIALES,Sin partido,Gobierno De Cantabria,""61.794,60"",,,,,"
"3099,08-11-2021,Mónica De Berrazueta Sánchez De Vega,1,""SECRETARÍA GENERAL CONSEJERÍA DE INNOVACIÓN, INDUSTRIA, TRANSPORTE Y COMERCIO"",Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3100,08-11-2021,Raúl Pelayo Pardo,1,""DIRECCIÓN GENERAL DE INDUSTRIA, ENERGÍA Y MINAS"",Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3101,08-11-2021,Luisa Eva Bartolomé Arciniega,1,DIRECCIÓN GENERAL DE TURISMO,Partido Regionalista de Cantabria,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3102,08-11-2021,Felipe Piña García,1,DIRECCIÓN GENERAL DE TRANSPORTES Y COMUNICACIONES,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3103,08-11-2021,María Rosa Álvarez Garzón,1,DIRECCIÓN GENERAL DE COMERCIO Y CONSUMO,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3104,08-11-2021,Jorge Muyo López,1,""DIRECCIÓN GENERAL DE INNOVACIÓN, DESARROLLO TECNOLÓGICO Y EMPRENDIMIENTO INDUSTRIAL"",Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3105,08-11-2021,Javier Carrión Malo,0,DIRECCIÓN DE CANTUR,Sin partido,Gobierno De Cantabria,""61.206,00"",,,,,"
"3106,08-11-2021,Alfredo Argumosa Suárez,0,DIRECCIÓN DE SOCIEDAD MIXTA EL SOPLAO,Sin partido,Gobierno De Cantabria,""34.156,25"",,,,,"
"3107,08-11-2021,Juan Carlos Ruiz Jimeno,1,DIRECCIÓN DE SOCIEDAD MIXTA EL SOPLAO,Sin partido,Gobierno De Cantabria,""34.156,25"",""2.439,73"",,,,"
"3108,08-11-2021,Antonio Bocanegra Diego,1,DIRECCIÓN DE SICAN,Sin partido,Gobierno De Cantabria,""61.794,60"",""4.413,90"",,,,"
"3109,08-11-2021,Andrés Argüello Gabaldón,1,DIRECCIÓN DE CITRASA,Sin partido,Gobierno De Cantabria,""54.507,00"",""3.893,36"",,,,"
"3110,08-11-2021,María González Pereda,1,DIRECCIÓN DE CTL CANTABRIA,Sin partido,Gobierno De Cantabria,""53.592,75"",""3.828,05"",,,,"
"3111,08-11-2021,María Sánchez Ruiz,1,Consejera de Economía y Hacienda,Sin partido,Gobierno De Cantabria,""60.459,34"",""4.318,52"",""4.318,52"",,,"
"3112,08-11-2021,Juan Guillermo Blanco Gómez,1,""Consejero de Desarrollo Rural, Ganadería, Pesca, Alimentación y Medio Ambiente"",Partido Regionalista de Cantabria,Gobierno De Cantabria,""60.459,34"",""4.318,52"",""4.318,52"",,,"
"3113,08-11-2021,Francisco Javier López Marcano,1,""Consejero de Innovación, Industria, Transporte y Comercio"",Sin partido,Gobierno De Cantabria,""60.459,34"",""4.318,52"",""4.318,52"",,,"
"3114,08-11-2021,Miguel Javier Rodríguez Gómez,1,Consejero de Sanidad,Sin partido,Gobierno De Cantabria,""60.459,34"",""4.318,52"",""4.318,52"",,,"
"3115,08-11-2021,Cristina Altuna Ochotorena,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""51.185,44"",,,,,"
"3116,08-11-2021,Óscar Arizcuren Pola,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""56.718,62"",,,,,"
"3117,08-11-2021,Luis Casado Oliver,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""56.243,40"",,,,,"
"3118,08-11-2021,Alberto Catalán Higueras,1,Senador,NA+,Senado,""86.004,80"",""6.143,20"",""3.050,66"",""1.134,52"",""1.958,02"","
"3119,08-11-2021,Mónica Doménech Linde,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""50.415,40"",,,,,"
"3120,08-11-2021,José Javier Esparza Abaurrea,1,Diputado,Navarra Suma,Parlamento De Navarra,""54.114,20"",""3.865,30"",,,,20/07/1970"
"3121,08-11-2021,Begoña Ganuza Bernaola,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""53.139,37"",,,,,"
"3122,08-11-2021,Carlos García Adanero,1,Diputado,Navarra Suma,Congreso De Los Diputados,""86.024,96"",""6.144,64"",""3.050,62"",""1.134,40"",""1.959,62"","
"3123,08-11-2021,Maribel García Malo,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""50.415,40"",,,,,"
"3124,08-11-2021,Mariano Herrero Ibáñez,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""0,00"",,,,,"
"3125,08-11-2021,Ana San Martín Aniz,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""50.415,40"",,,,,"
"3126,08-11-2021,Juan Luis Sánchez De Muniain Lacasia,1,Diputado,Navarra Suma,Parlamento De Navarra,""54.114,20"",""3.865,30"",,,,"
"3127,08-11-2021,Sergio Sayas López,1,Diputado,Navarra Suma,Congreso De Los Diputados,""126.582,68"",""9.041,62"",""3.050,62"",""4.031,38"",""1.959,62"","
"3128,08-11-2021,María Carmen Segura Moreno,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""56.040,04"",,,,,"
"3129,08-11-2021,Luis Zarraluqui Ortigosa,0,Diputado,Unión del Pueblo Navarro,Parlamento De Navarra,""20.490,48"",,,,,"
"3130,08-11-2021,Virginia Alemán Arrastio,0,Diputado,Geroa Bai,Parlamento De Navarra,""53.944,75"",,,,,"
"3131,08-11-2021,Isabel Aramburu Bergua,1,Diputada,Geroa Bai,Parlamento De Navarra,""54.114,20"",""3.865,30"",,,,"
"3132,08-11-2021,Uxue Barkos Berruezo,1,Diputada,Geroa Bai,Parlamento De Navarra,""0,00"",""0,00"",,,,"
"3133,08-11-2021,Jokin Castiella Imaz,0,Diputado,Geroa Bai,Parlamento De Navarra,""37.806,31"",,,,,"
"3134,08-11-2021,Rafael Eraso Salazar,0,Diputado,Geroa Bai,Parlamento De Navarra,""58.696,12"",,,,,"
"3135,08-11-2021,Unai Hualde Iglesias,1,Diputado,Geroa Bai,Parlamento De Navarra,""74.040,82"",""5.288,63"",,,,25/07/1976"
"3136,08-11-2021,Patxi Leuza García,0,Diputado,Geroa Bai,Parlamento De Navarra,""50.415,40"",,,,,"
"3137,08-11-2021,Neus Garrigues Calatayud,0,Alcaldesa,PSOE,Ayuntamiento De La Pobla Llarga,""10.817,16"",,,,,"
"3138,08-11-2021,Francisco Nuévalos López,0,Alcalde Del Ayuntamiento De Villargordo Del Cabriel,Partido Popular,Ayuntamiento De Villargordo Del Cabriel,""10.800,56"",,,,,"
"3139,08-11-2021,David Sarsanedas Serrat,0,Alcalde Del Ayuntamiento De La Cellera De Ter,CAM-AM,Ayuntamiento De La Cellera De Ter,""10.800,02"",,,,,"
"3140,08-11-2021,Xavier Boïgues Codin,0,Alcalde Del Ayuntamiento De La Cellera De Ter,AMC,Ayuntamiento De La Cellera De Ter,""25.200,00"",,,,,"
"3141,08-11-2021,Servand Casas Mateo,0,Alcalde Del Ayuntamiento De Mediona,PSC-CP,Ayuntamiento De Mediona,""10.800,00"",,,,,"
"3142,08-11-2021,Pedro Cañón Fernández,0,Alcalde Del Ayuntamiento De Villasabariego,Partido Popular,Ayuntamiento De Villasabariego,""10.623,00"",,,,,"
"3143,08-11-2021,Carlos Ortiz Caño,0,Alcalde Del Ayuntamiento De Pancorbo,Ciudadanos,Ayuntamiento De Pancorbo,""10.620,64"",,,,,"
"3144,08-11-2021,Lorena Rodríguez Lucero,1,Diputada,Podemos,Asamblea De Extremadura,""66.337,74"",""4.738,41"",,,,"
"3145,08-11-2021,Jaime Sousa Seara,0,Alcalde Del Ayuntamiento De Cartelle,Partido Popular,Ayuntamiento De Cartelle,""10.615,00"",,,,,"
"3146,08-11-2021,María Carmen Amenos Fabregat,0,Alcaldesa,CiU,Ayuntamiento De Passanant I Belltall,""10.538,88"",,,,,"
"3147,08-11-2021,Juan José Alberto Herrero Rico,0,Alcalde Del Ayuntamiento De Sax,PSOE,Ayuntamiento De Sax,""10.500,00"",,,,,"
"3148,08-11-2021,María De Los Ángeles Lancho Ginés,0,Alcaldesa,Partido Popular,Ayuntamiento De Portezuelo,""10.500,00"",,,,,"
"3149,08-11-2021,Raúl San Juan López,0,Alcalde Del Ayuntamiento De Bustarviejo,AV.BUSTAR,Ayuntamiento De Bustarviejo,""10.500,00"",,,,,"
"3150,08-11-2021,Jesús García Martínez,0,Alcalde Del Ayuntamiento De Albudeite,Partido Popular,Ayuntamiento De Albudeite,""10.500,00"",,,,,"
"3151,08-11-2021,Rosa María Pares Yago,0,Alcaldesa,CiU,Ayuntamiento De Renau,""10.500,00"",,,,,"
"3152,08-11-2021,Pedro Pariente Fradejas,0,Alcalde Del Ayuntamiento De Villaverde De Medina,Partido Popular,Ayuntamiento De Villaverde De Medina,""10.500,00"",,,,,"
"3153,08-11-2021,Mireia Besora Sans,0,Alcaldesa,Independents per Capolat,Ayuntamiento De Capolat,""10.442,88"",,,,,"
"3154,08-11-2021,Josep Fermi Santamaría Molero,0,Alcalde Del Ayuntamiento De Llagostera,CiU,Ayuntamiento De Llagostera,""10.405,00"",,,,,"
"3155,08-11-2021,Rosa María Esteve Nadal,0,Alcaldesa,ERC-AM,Ayuntamiento De Sant Pere De Riudebitlles,""10.376,08"",,,,,"
"3156,08-11-2021,Joan Llort Vives,0,Alcalde Del Ayuntamiento De Sant Pere De Riudebitlles,Junts per Catalunya,Ayuntamiento De Sant Pere De Riudebitlles,""28.839,16"",,,,,"
"3157,08-11-2021,José Ignacio Díaz Huedo,0,Alcalde Del Ayuntamiento De Chinchilla De Monte-Aragón,Ganemos-IU,Ayuntamiento De Chinchilla De Monte-Aragón,""10.364,78"",,,,,"
"3158,08-11-2021,Montserrat Rosario Abello,0,Alcaldesa,IpT - AM,Ayuntamiento De Torroja Del Priorat,""10.339,44"",,,,,"
